;meta[language=cz]
2118472544|6d1ad408||Disassembling an item will recover any upgrades within, but they can be removed directly without the need to destroy the item.
2118472545|363f99aa||Enemies with white health bars take little damage from steel swords. Switch to your silver blade, or coat your steel with Argentia oil.
2118472546|6d1ad3ca||Enemies with red health bars can be fought with either sword. Witchers with deep pockets will find silver ideal against monsters, while steel is best against against humans and beasts.
2118472547|363f99d0||You can Fast Travel to a harbor while on a boat by pulling up the World Map. Look for boats along the coast and near harbors.
2118472548|6d1ad370||Monster nests can be destroyed with a Dancing Star, Grapeshot or Samum bomb. But consider using the Igni sign instead.
2118472549|6d1ad422||With witcher gear, crafting it is only the first step. Upgrading it will subtly change its stats as well as its appearance.
2118472550|6d1ad369||The weather affects your enemies. You will find it easier to burn foes during the day, but harder during rain or storms.
2118472551|6d1ad3c5||The weather affects your enemies. Necrophages are more dangerous opponents at dusk or during the night. Grave hags are especially comfortable at this hour.
2118472552|6d1ad3a7||The weather affects your enemies. Werewolves are more dangerous at night, and particularly during a full moon. Even regular wolves move more swiftly under a full moon.
2118472553|b93269ed||The weather affects your enemies. You will find Archespores more resilient in the sun.
2118472554|6d1ad445||The weather affects your enemies. Drowners and Sirens love rain and storms, but Harpies find it difficult to maneuver.
2118472555|6d1ad428||The weather affects your enemies. Whenever possible, fight noonwraiths under the moon and nightwraiths under the sun.
2118472556|6d1ad440||The weather affects your enemies. Wielders of magic - such as Sorceresses or Succubi - gain additional power under the moon, especially when full.
2118472557|6d1ad409||Destroyed monster nests are a good source of mutagens, unique monster parts, and even expensive jewelry.
2118472558|6d1ad463||If you're looking to make monster decoctions, merchants who specialize in books may have the uncommon knowledge you seek.
2118472559|6d1ad3a5||When you find a relic blade, it may be in unusable condition. You will need the services of a master weaponsmith to restore it.
2118472560|6d1ad423||Potions, bombs, and oils have high-quality forms that you can make by using high-quality ingredients. Potions can have secondary effects as well.
2118472561|6d1ad389||Every alchemy item requires a base ingredient. Alcohol for potions, animal fat for oils, and saltpetre for bombs are good starting points.
2118472562|6d1ad3ab||Every Sign has an alternate mode, accessible by holding the cast button.
2118472563|b93269ef||You can perform alchemy by meditating at a fire or when visiting an alchemist or herbalist.
2118472564|6d1ad449||If you have sustained a lingering injury, you can treat it immediately with a bandage. They will also heal on their own when meditating at full health.
2118472565|363f99af||You can use Quen to protect yourself from the life-draining aura of a noonwraith or nightwraith. Argentia oil will also temporarily disable it.
2118472566|6d1ad386||When attempting to brew a superior alchemical item, every ingredient must be of pure quality. With the Alchemical Refinement perk, one ingredient can be of lower quality.
2118472567|6d1ad447||Witchers' reflexes are so sharp that a sword is enough defense to swat arrows out of the air as they fly. With proper timing, they can even reflected back to their point of origin.
2118472568|b93269f0||Most opponents have limited stamina, and without it they deal less damage. You can deplete stamina with Aard or Paralysis oil, and attacking them will delay their stamina regeneration.
2118472569|6d1ad387||The Axii Sign is uesful outside of combat. It can keep neutral animals from fleeing, calm horses, and even be used during dialogue.
2118472570|6d1ad3a8||While underwater, you cannot draw your swords or cast most Signs. Rely on Aard or your crossbow to deal with underwater attackers.
2118472571|363f99d1||Be careful with your vigor. Each point increases your damage by 10%, and Signs cast with less than full vigor are weaker. Still, the right Sign at the right time can be worth the cost.
2118472572|a4b1c1ec||You can store weapons and armor in a number of stashes throughout the world. Gear stored in one location will be available in all other locations as well.
2118472573|a05ae697||Look for a Runewright east of Novigraad to enchant your gear, but consider saving up first - in runes, glyphs, and especially coin.
2118472574|6d1ad3e3||When it comes to repairing armor, you need the right tools. Light, medium, and heavy armor all have their own specific repair kits.
2118472575|6d1ad3ad||Freeze your opponents solid. By combining two different sources of the chilled effect - for instance, Northern Wind bombs and Aard with the Frostbite skill - the enemy will be frozen in place and take additional damage.
2118472576|6d1ad3cd||If you find yourself doing very little damage to a foe, you may need more armor penetration. Use strong or counterattacks, Corrosive oil, bombs with the Riving Blast skill, or craft a new specialized weapon for these opponents.
2118472577|363f99ce||Critical hits are not only a source of extra damage. They also increase armor penetration and the effects of any oils by 50%.
2118472578|6d1ad3c9||If you hear Geralt telling you to look around some, it means an artifact sword is somewhere nearby. You can disable these comments in Options > Mods > W3EE > Exploration.
2118472579|363f99ae||Poisoned enemies move slower and do less damage. Bleeding enemies are slower to recover stamina and take additional bleed damage while low on stamina.
2118472580|6d1ad425||If you find yourself dying from toxicity without a White Honey at hand, meditating can save your life.
2118472581|363f9a0b||Attacking an enemy under the influence of Axii will make it more difficult to use Axii on them again.
2118472582|6d1ad36d||Looking for the best place to offload your trophies? General merchants and innkeeps are a good place to start. They pay a higher price in Skellige, but merchants in Novigraad have deeper pockets. Toussaint has the best of both.
2118472583|363f99b0||White Honey will immediately cure toxicity fever and reduce toxicity, but will also cancel the effects of other potions. Try to always have one at the ready.
2118472584|363f9a0c||You can customize the attributes of some gear before crafting. Putting your preferred attributes on a sword can tide you over until you can afford expensive artifact blades.
2118472585|6d1ad421||Struggling with ranged opponents? Try casting alternate Yrden before engaging. It offers a reliable zone of protection while you deal with any melee attackers.
2118472586|363f99eb||Try creating your own alchemy bases from ingredients you already have. The savings might start small, but they add up over time.
2118472587|363f99c8||When brewing an enhanced quality alchemical item, a pure ingredient can offset the inclusion of a contaminated one.
2118472588|6d1ad446||Do your saddlebags resemble an alchemical warehouse? Brewing beyond your immediate need can raise your skills. Distilling heavy ingredients or those without secondary effects into primary essences can save weight.
2118472589|6d1ad38b||Struggling with an unfamiliar enemy? The Blizzard potion can help you come to grips with its behavior and pattern of attack.
2118472590|363f9a0d||You can perform a perfect parry by countering without holding any distance modifiers. It lowers your poise costs while staggering the attacker and reducing their poise, and can be used at lower poise levels than counterattacks as well.
2118472591|6d1ad442||When it comes to elemental damage, fire and frost have strong and weak matchups. Ethereal and shock damage are more versatile.
2118472592|6d1ad441||In order to maintain your adrenaline you need to generate some every 4 seconds, otherwise it begins to drain. Try to keep an even tempo in combat.
2118472593||item_name_redux_viper_steel_lvl2|Viper steel sword - enhanced
2118472594||item_name_redux_viper_steel_lvl3|Viper steel sword - superior
2118472595||item_name_redux_viper_steel_lvl4|Viper steel sword - mastercrafted
2118472596||item_name_redux_viper_steel_lvl5|Grandmaster Viper steel sword
2118472597||item_name_redux_viper_silver_lvl2|Viper silver sword - enhanced
2118472598||item_name_redux_viper_silver_lvl3|Viper silver sword - superior
2118472599||item_name_redux_viper_silver_lvl4|Viper silver sword - mastercrafted
2118472600||item_name_redux_viper_silver_lvl5|Grandmaster Viper silver sword
2118472601||item_name_redux_viper_steel_sword_schematic_1|Diagram: Viper steel sword - enhanced
2118472602||item_name_redux_viper_steel_sword_schematic_2|Diagram: Viper steel sword - superior
2118472603||item_name_redux_viper_steel_sword_schematic_3|Diagram: Viper steel sword - mastercrafted
2118472604||item_name_redux_viper_steel_sword_schematic_4|Diagram: Viper steel sword - grandmaster
2118472605||item_name_redux_viper_silver_sword_schematic_1|Diagram: Viper silver sword - enhanced
2118472606||item_name_redux_viper_silver_sword_schematic_2|Diagram: Viper silver sword - superior
2118472607||item_name_redux_viper_silver_sword_schematic_3|Diagram: Viper silver sword - mastercrafted
2118472608||item_name_redux_viper_silver_sword_schematic_4|Diagram: Viper silver sword - grandmaster
2118472609||skill_name_alchemy_s10|Delayed Charge
2118472610||skill_desc_alchemy_s10|Increases bomb fuse time by $I$ seconds and bomb priming rate by $I$%.<br>After impact bombs gain $I$% damage, effect duration, and Riving Blast reduction each second until they detonate.<br>Increases bomb weight by $F$ and reduces throw range by $I$%.
2118472611||skill_desc_alchemy_s11|Bombs detonate into a number of explosive fragments on impact, each doing $I$% of the damage of the original bomb.<br>Number of fragments: $I$<br>Increases bomb weight by $F$ and reduces throw range by $I$%.
2118472612||skill_desc_alchemy_3|Enables the creation of handheld bombs that explode after a 5 second delay. Hold bombs longer to reduce the delay between impact and detonation.
2118472613|6d1ad3e4||When throwing a bomb or shooting a crossbow bolt, you can either use auto-aim for a quick attack, or aim manually for more precision. Manually aiming a bomb will reduce the delay between impact and detonation.
2118472614||attribute_name_heal_injury_time|Injury heal
2118472615||attribute_name_forcedamage|Force damage
2118472616||panel_mainmenu_dificulty_easy_title|Dog
2118472617||panel_mainmenu_dificulty_normal_title|Wolf
2118472618||panel_mainmenu_dificulty_hard_title|White Wolf
2118472619||panel_mainmenu_dificulty_hardcore_title|Dire Wolf
2118472620||panel_mainmenu_dificulty_easy_description|For new players looking for a more forgiving adventure.
2118472621||panel_mainmenu_dificulty_normaldescription_description|The intended experience, with no modifiers for or against you.
2118472622||panel_mainmenu_dificulty_hard_description|For mod veterans and established playthroughs wanting more challenge.
2118472623||panel_mainmenu_dificulty_hardcore_description|For masters and masochists craving an unfair level of adversity.
2118472624||Redux_EquipmentDurability|Equipment - Durability
2118472625||W3EE_PPDam|Damage Multiplier - Player Poise
2118472626||W3EE_EPDam|Damage Multiplier - Enemy Poise
2118472627||skill_name_perk_6|Wolf School Techniques
2118472628||redux_deflection|Deflection
2118472629||metal_mutsorterbegin|Sorting Mutagens
2118472630||metal_mutsorterend|Sorting Complete
2118472631||item_name_viper_school_steel_sword_schematic|Diagram: Viper steel sword
2118472632||item_name_viper_school_silver_sword_schematic|Diagram: Viper silver sword
2118472633||panel_common_statistics_tooltip_incombat_regen|Vitality regeneration in combat
2118472634||skill_desc_elven_set_ability1|Ranged attacks have $S$% higher critical chance and deal $S$% more poise damage. Dodges and rolls do not impede poise regeneneration.
2118472635||skill_desc_elven_set_ability2|Random herbs are found on slain enemies. Poise cannot be lowered for $S$ seconds after a dodge, roll, or long distance attack.
2118472636||skill_desc_tiger_set_ability1|When you reduce an enemy's physical resistance, their armor piercing is reduced by the same amount. At Dusk your Stamina, Poise, and Vigor regeneration are increased by $S$%.
2118472637||skill_desc_tiger_set_ability2|The Riving Blasts skill is not limited to the first bomb. While Albedo dominance is in effect, oils lose charge and equipment loses durability $S$% slower.
2118472638||W3EE_HerbAnim|Animation - Looting (Herbs)
2118472639||W3EE_LootingAnim|Animation - Looting (Other)
2118472640||skill_desc_sword_s20|Slows Adrenaline degeneration by $I$%.<br>Increases critical chance by $F$% for each point of Vigor.<br>Counters and perfect parries will not reduce poise below $I$% of maximum.
2118472641||ic_enable|Enable
2118472642||immersive_cam_enabled|Enable Immersive Cam
2118472643||W3EE_WeightCraft|Weight - Crafting Items
2118472644||panel_stash_unlimited|Unlimited
2118472645||skill_desc_netflix_set_ability1|For each set piece equipped: $S$% of Adrenaline gained restores Vigor and while at full Vigor, $S$% of Vigor regeneration is added to Stamina regeneration.
2118472646||skill_desc_netflix_set_ability2|Casting Signs generates $S$ Adrenaline. Potions imbibed with no other potions active have their effects increased by $S$%. Decoction passive effects are increased by $S$%.
2118472647||Redux_BehScale|Aggression - Scale With Enemy Count
2118472648||Redux_StanceAnim|Force 2H Combat Stance
2118472649||Redux_SetStamDynamic|Dynamic Stamina Settings
2118472650||Redux_SetStamDefault|Default Stamina Settings
2118472651||Redux_SetStamStrategic|Strategic Stamina Settings
2118472652||Redux_AttackCommit|Attack Commitment
2118472653||attribute_name_toxicity_vigor_penalty|Vigor regen penalty from toxicity
2118472654||Redux_ATOff|Off
2118472655||Redux_ATHybrid|Hybrid
2118472656||Redux_ATOn|On
2118472657||Redux_LootRadius|Looting Radius
2118472658||Redux_ControlOverride|Control Hints Override
2118472659||Redux_ControlOverridePC|Keyboard
2118472660||Redux_ControlOverridePS|Playstation
2118472661||Redux_ControlOverrideXB|Xbox
2118472662||Redux_ControlOverrideSC|Steam
2118472663||Redux_ControlOverrideNA|Default
2118472664||skill_name_mutation_master|Mutant Mastery
2118472665|4c4d888d||+$S$% Mutation XP per stage.<br>+$S$% Trial of the Grasses XP per stage.<br>If <font color="#CD7D03">"Turn and Face the Strange"</font> is completed:<br>Blue - increases Vigor regeneration by 25%<br>Green - increases Toxicity drain by 50%<br>Red - increases Vitality regeneration by 20<br>Orange - increases Stamina regeneration by 20%
2118472666||skill_name_mutation_1|Specter Mutation
2118472667||skill_desc_mutation_1|Sign costs are reduced by $S$%.<br>Sign Intensity is increased by $S$%.<br>Melee damage is reduced by $S$%.
2118472668||skill_name_mutation_2|Elemental Mutation
2118472669||skill_desc_mutation_2|You no longer regenerate Vigor except when meditating.<br>Hitting enemies with melee attacks restores Vigor based on your normal regeneration rate.<br>Fast Attack: $S$ seconds worth of regeneration<br>Strong Attack: $S$ seconds worth of regeneration<br>Whirl: $S$ second worth of regeneration<br>Rend: $S$-$S$ seconds worth of regeneration
2118472670||skill_name_mutation_3|Necrophage Mutation
2118472671||skill_desc_mutation_3|Adrenaline gain is increased by 50%.<br>Adrenaline no longer degenerates.<br>Being hit will remove Adrenaline instead of adding it.
2118472672||skill_name_mutation_4|Draconid Mutation
2118472673||skill_desc_mutation_4|You no longer suffer any penalties to speed or damage from low Stamina.<br>When taking damage you lose $S$ Stamina per percentage point of Vitality lost.<br>You take up to $S$% additional damage based on your missing Stamina.
2118472674||skill_name_mutation_5|Insectoid Mutation
2118472675||skill_desc_mutation_5|Your toxicity level no longer drains except when meditating.<br>Spending Stamina and gaining Adrenaline will remove Toxicity based on your normal drain rate.<br>Per point of Stamina spent: $S$ seconds worth of drain<br>Per point of Adrenaline gained: $S$ seconds worth of drain
2118472676||skill_name_mutation_6|Relict Mutation
2118472677||skill_desc_mutation_6|You deal $S$% more Poise damage with ranged attacks against attacking or incapacitated targets.<br>You deal up to $S$% more damage with ranged attacks based on the target's missing Poise.<br>Your Defense Efficiency is reduced by $S$%.
2118472678||skill_name_mutation_7|Cursed Mutation
2118472679||skill_desc_mutation_7|You no longer regenerate Vitality except when meditating.<br>Damaging enemies that have recently damaged you will restore some of your lost Vitality based on the damage you dealt. Bonuses to Vitality Regeneration will increase the window you have to strike back.
2118472680||skill_name_mutation_8|Ogroid Mutation
2118472681||skill_desc_mutation_8|Stamina costs of defensive actions are paid with Poise.<br>You always avoid hit reaction when your Poise percentage is higher than the percent of Vitality lost.<br>You can be poisebroken by unblocked attacks.
2118472682||skill_name_mutation_9|Vampire Mutation
2118472683||skill_desc_mutation_9|Melee damage is increased by $S$%.<br>Poise costs are reduced by $S$%.<br>Stamina costs of actions are reduced by $S$%.<br>Sign costs are increased by $S$%.
2118472684||skill_name_mutation_10|Hybrid Mutation
2118472685||skill_desc_mutation_10|You can fully dodge attacks you are not normally able to, but when you do you incur additional Stamina and Poise costs.<br>Stamina regen delays after dodges are doubled.<br>You can no longer dodge while Overexerted.
2118472686||skill_name_mutation_11|Latent Activation
2118472687||skill_desc_mutation_11|Potions and Decoctions are no longer consumed when used.<br>White Honey no longer affects you.
2118472688||skill_name_mutation_12|Metamorphosis
2118472689||skill_desc_mutation_12|Gain the effects of all researched mutations.
2118472690||Redux_MutationBaseMutagen|Current base mutagen: 
2118472691||Redux_MutationNoneMutagen|None
2118472692||Redux_MutationMultMutagen|Colored mutagen costs increased by 
2118472693||Redux_Acclimation1|$I$ mutagen slots unlocked.
2118472694||Redux_Acclimation2|$I$ mutagen slots unlocked.<br>Reduces the mutagen cost of Mutations by $I$%.
2118472695||Redux_LootDestinationHorse|Horse
2118472696||Redux_LootDestinationStash|Stash
2118472697|06ae2506||Researched mutations to unlock: $I$
2118472698|a344d8bd||Researched mutations for next stage: $I$
2118472699|fb1e2184||+$S$% Mutation XP per stage.<br>+$S$% Trial of the Grasses XP per stage.<br>If <font color="#CD7D03">"Turn and Face the Strange"</font> is completed:<br>Blue - increases Vigor regeneration by 25%<br>Green - increases Toxicity drain by 50%<br>Red - increases Vitality regeneration by 20<br>Orange - increases Stamina regeneration by 20%
   1075445|00000000||To throw a bomb, press <<ThrowItem>><br><br>You can also aim prior to throwing to increase your accuracy. To do this, hold <<ThrowItem>> and aim. Then release <<ThrowItem>> to throw the bomb.<br><br>Bombs have a 5 second fuse time before they detonate. This delay can be influenced by severeal means.<br><br>First, the fuse will be automatically shortened while you are manually aiming a bomb. A bomb is fully "primed" after 5 real-time seconds and will explode on impact, indicated by the held bomb beginning to spark. Bombs will not detonate prematurely.<br><br>Second, if Igni is your currently selected sign and a bomb has more than 1 second fuse time remaining, you will automatically spend 0.5 Vigor to cause it to detonate on impact.<br><br>Third, bombs will immediately explode if exposed to any of the following:<br>- Igni<br>- Aard<br>- Explosive bolts<br>- Fire damage from other bomb explosions<br>- A target with the Burning status condition.
   1077685|00000000||To destroy a monster nest, strike it with the <font color="#CD7D03">Igni</font> sign.<br><br>You can also use a <font color="#CD7D03">Grapeshot</font>, <font color="#CD7D03">Samum</font> or <font color="#CD7D03">Dancing Star</font> bomb.
   1087258|00000000||You can remove upgrades and runestones from your items here.
   1087262|00000000||Once you select an item, you will be shown which upgrades it is fitted with here.<br><br>Bear in mind, however, that once you confirm your selection, <font color="#CD7D03">all</font> of this item's upgrades will be removed.
   1087266|00000000||To remove upgrades, select an item and press <<GUI_Select>>
   1087270|00000000||To remove upgrades and runestones, select an item and press <<GUI_PC_Select>>
   1114581|00000000||You can get Temerian gear by helping Vernon Roche in eastern Novigraad.
   1114589|00000000||You can get Nilfgaardian gear by working with Nilfgaardians throughout Velen. It can also be purchased from quartermaster Eggebracht at the Nilfgaardian army camp.
   1114595|00000000||New Game+ is not supported in Enhanced Edition Redux.
   1114607|00000000||You can get Skellige gear by helping Yoana at Crow's Perch.
   1131841|00000000||Acquire crowns for the Ofieri runewright.
   1136504|00000000||Give crowns to the Ofieri runewright.
   1206642|00000000||<font color="#CD7D03">Mutations</font> are a further way to personalize your experience on the Path and customize your particular playstyle. They significantly alter core gameplay mechanics and player resources, offering both powerful advantages and debilitating drawbacks.<br><br>Mutations can be unlocked in <b>any</b> order you wish. 
   1206644|00000000||Developing a mutation requires a sizeable investment of <font color="#CD7D03">greater colored mutagens</font>, though there are several means of reducing their cost. When researching a red, blue, or green mutation you can provide a <font color="#CD7D03">base</font> mutagen that matches that mutation family. Any monster mutagen will suffice, but sourcing a higher tier archmutagen will provide further savings. This base mutagen is <b>not</b> consumed during research.<br><br>The cost of a mutation is also reduced by <font color="#CD7D03">10%</font> for each connected mutation already researched.<br><br>Finally the <font color="#CD7D03">Acclimation skill</font> will also reduce research costs.
   1206650|00000000||Mutant Mastery
   1206651|00000000||<font color="#CD7D03">Mutant Mastery</font> is a <b>passive ability</b> that develops automatically as you finish research on mutations.<br><br>This mutation has several stages, each boosting your experience gain in the <font color="#CD7D03">Mutations</font> and <font color="#CD7D03">Trials of the Grasses</font> skill trees. There are 4 total stages unlocked at two, four, eight, and twelve researched mutations.<br><br>Additionally, if you manage to gain access to an advanced laboratory dealing with Witcher mutations, this ability will gain further bonuses based on the color of your equipped mutation.<br><br>Blue: +25% Vigor Regeneration<br>Green: +50% Toxicity Drain<br>Red: +20 Vitality Regeneration<br>Orange: +20% Stamina Regeneration
   1206729|00000000||In Enhanced Edition Redux, mutations are available from the start of the game.<br><br>Mutations significantly alter core game mechanics and player resources, offering both powerful advantages and debilitating drawbacks.<br><br>To learn more, open the <font color="#CD7D03">Character Panel</font>.
   1206763|00000000||Mutation Research
   1206764|00000000||Once again, any mutation can be researched first regardless of its position. For tutorial purposes, select one of the highlighted mutations.
   1206765|00000000||Mutation Research
   1206766|00000000||Once a mutation is researched, it will reduce the resarch cost of all connected mutations by 10%. The <font color="#CD7D03">Acclimation</font> skill will also reduce the required number. 
   1206771|00000000||Mutant Mastery
   1206772|00000000||<font color="#CD7D03">Mutant Mastery</font> is a passive ability that improves automatically as you develop other mutations. It will also gain additional benefits when you gain access to an advanced laboratory during <font color="#CD7D03">Turn and Face the Strange</font>.
   1206779|00000000||Mutant Mastery
   1206780|00000000||Congratulations!<br>Your <font color="#CD7D03">Mutant Mastery</font> has advanced to the next level!
   1206785|00000000||Mutation Research
   1207952|00000000||Mutations require <font color="#CD7D03">greater colored mutagens</font>. Red, blue, and green mutations can be made cheaper by possessing a monster mutagen or archmutagen of the correct family to use as a <font color="#CD7D03">base</font>. Return here with enough mutagens to unlock a mutation.
   1214082|00000000||To use mutations, first you must research them. In Enhanced Edition Redux, mutations can be researched in <font color="#CD7D03">any order</font>. However, to advance this tutorial, select one of the highlighted mutations.
   1214084|00000000||Mutations require <font color="#CD7D03">greater colored mutagens</font>. Red, blue, and green mutations can be made cheaper by possessing a monster mutagen or archmutagen of the correct family to use as a <font color="#CD7D03">base</font>. This base mutagen is not consumed. 
   1225007|00000000||You can get the Thousand Flowers set by helping elves throughout Velen and Novigraad. It can also be purchased at the Scoia'tael camp southwest of Novigraad.
   1225008|00000000||You can get the White Tiger of the West set by scavenging the shipwreck Spoils of War throughout the Skellige Isles.
   1225013|00000000||You can get the White Tiger of the West set by scavenging the shipwreck Spoils of War throughout the Skellige Isles.
